panel,cohort,task_id,replicate,artifact_id,initial_submission_sha256,W,W_train,S,H,A,W_minus_S,S_minus_H,H_minus_A,W_minus_A,RH_full_trajectory_score,RH_full_trajectory_positive_percent,RH_full_trajectory_abstain_percent,RH_post_update_score,RH_post_update_positive_percent,RH_post_update_abstain_percent,RH_final_artifact_score,RH_final_artifact_positive_percent,RH_final_artifact_abstain_percent,RH_final_revision_score,RH_final_revision_positive_percent,RH_final_revision_abstain_percent,population,W_minus_S_rank,W_minus_S_severity_percentile,S_minus_H_rank,S_minus_H_severity_percentile,H_minus_A_rank,H_minus_A_severity_percentile,combined_gap_severity_percentile
sol_opus_gemini,current_full,da-9-7,2,da-9-7--rep-002,a48d5584d1cda0f414be705fb4ffa0ac4708fa19d2013b3b9ca4ef4c69c32de4,100.0,100.0,87.66666666666667,86.55555555555556,90.0,12.333333333333334,1.1111111111111096,-3.444444444444443,10.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,cumulative40,104.0,86.5546218487395,76.0,63.02521008403362,15.0,11.764705882352942,53.78151260504202
sol_opus_gemini,current_full,da-9-7,3,da-9-7--rep-003,99e00800ef6d12badf8dff8274ce657323e98b12bd2973f1c4bb9e3dda6a13d6,93.0,93.0,93.0,89.44444444444444,84.33333333333333,0.0,3.555555555555557,5.11111111111111,8.666666666666666,2.0,0.0,33.333333333333336,2.3333333333333335,0.0,0.0,1.6666666666666667,0.0,0.0,3.0,0.0,33.333333333333336,cumulative40,25.0,20.168067226890756,107.0,89.07563025210084,37.0,30.252100840336134,46.49859943977591
sol_opus_gemini,current_user,da-1-3,1,da-1-3--rep-001,5d3ef64216240a0b1df0133b1835ab72e2bab2d1a31f9acbdd11f9c35f20bb47,100.0,100.0,100.0,99.33333333333333,92.0,0.0,0.6666666666666666,7.333333333333333,8.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,26.5,21.428571428571427,56.5,46.63865546218487,76.0,63.02521008403362,43.69747899159664
sol_opus_gemini,current_user,da-1-3,2,da-1-3--rep-002,31177b6bf749aa9955327185f9607c4c0290659aae41c44b65448ddff613b8ae,100.0,100.0,98.33333333333333,95.88888888888889,94.0,1.6666666666666667,2.444444444444443,1.8888888888888904,6.0,2.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,46.5,38.23529411764706,88.5,73.52941176470588,47.0,38.65546218487395,50.14005602240896
sol_opus_gemini,current_user,da-1-3,3,da-1-3--rep-003,831ad3c7154ae1a059582999abac0191237eaf9b72aed0dddccd784299cc861f,100.0,100.0,96.66666666666667,94.22222222222223,89.33333333333333,3.3333333333333335,2.444444444444443,4.88888888888889,10.666666666666666,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,cumulative40,59.5,49.15966386554622,88.5,73.52941176470588,65.0,53.78151260504202,58.82352941176471
sol_opus_gemini,current_user,da-1-4,1,da-1-4--rep-001,8579f1d69821d8f95467324681e5de48dc9b533437b308282872bc828b2f3f12,91.0,91.0,94.33333333333333,91.66666666666667,93.66666666666667,-3.3333333333333335,2.6666666666666665,-2.0,-2.6666666666666665,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,10.0,7.563025210084033,91.5,76.05042016806723,33.5,27.310924369747898,36.97478991596639
sol_opus_gemini,current_user,da-1-4,2,da-1-4--rep-002,16cc9e2d573864e05955a3fcacf526cb3b7f6fe9278bdf5ef17ad88a084562b5,100.0,100.0,100.0,99.33333333333333,92.33333333333333,0.0,0.6666666666666666,7.0,7.666666666666667,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,26.5,21.428571428571427,56.5,46.63865546218487,75.0,62.18487394957983,43.417366946778714
sol_opus_gemini,current_user,da-1-4,3,da-1-4--rep-003,60154c27e2ab3ff3bc19f636dc862c2a62a671934f29e94a788238946ea54b61,100.0,100.0,100.0,99.44444444444444,81.0,0.0,0.5555555555555571,18.444444444444443,19.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,26.5,21.428571428571427,54.5,44.95798319327731,107.0,89.07563025210084,51.82072829131653
sol_opus_gemini,current_user,da-10-1,1,da-10-1--rep-001,8a59fa68dbcd5e8ae42ecd5148e7877fa04f672b4847eab901635ad0b0cfda04,100.0,100.0,97.66666666666667,99.0,88.0,2.3333333333333335,-1.3333333333333333,11.0,12.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,54.0,44.53781512605042,20.0,15.966386554621849,91.0,75.63025210084034,45.378151260504204
sol_opus_gemini,current_user,da-10-1,2,da-10-1--rep-002,28bb10a27cc5e7b0d29f2dee6658836679cca6dd5b1ee3c17e687f92b4a23d8e,100.0,100.0,95.66666666666667,97.77777777777777,90.0,4.333333333333333,-2.1111111111111094,7.777777777777776,10.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,65.5,54.20168067226891,12.0,9.243697478991596,78.0,64.70588235294117,42.71708683473389
sol_opus_gemini,current_user,da-10-1,3,da-10-1--rep-003,d77c9832e24c0b1a42f91901e0a69c073ab4c04c89ef662ec0344e1f778444bb,100.0,95.0,99.0,98.66666666666667,88.33333333333333,1.0,0.3333333333333333,10.333333333333334,11.666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,cumulative40,39.0,31.932773109243698,48.5,39.91596638655462,88.0,73.10924369747899,48.319327731092436
sol_opus_gemini,current_user,da-10-3,1,da-10-3--rep-001,bcc9f280eaf5bcc981ab99bfffb5b40d9bf3ea870b24454dfd3bf94e4ca26edf,100.0,100.0,100.0,95.88888888888889,83.0,0.0,4.11111111111111,12.888888888888891,17.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,26.5,21.428571428571427,106.0,88.23529411764706,96.0,79.83193277310924,63.16526610644257
sol_opus_gemini,current_user,da-10-3,2,da-10-3--rep-002,af1ead73430659ec7567418ef500f3a14330b21ef20c93d4f9ea7f58374e325f,100.0,100.0,91.66666666666667,97.22222222222223,75.66666666666667,8.333333333333334,-5.555555555555557,21.555555555555557,24.333333333333332,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,cumulative40,84.5,70.16806722689076,2.0,0.8403361344537815,111.0,92.43697478991596,54.48179271708683
sol_opus_gemini,current_user,da-10-3,3,da-10-3--rep-003,7eff9444a67bf46772b10655df63a85852ff1556f1b1f197c200e5344bc459b7,90.0,90.0,88.66666666666667,87.44444444444444,59.0,1.3333333333333333,1.222222222222219,28.444444444444446,31.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,41.0,33.61344537815126,71.5,59.2436974789916,117.0,97.47899159663865,63.445378151260506
sol_opus_gemini,current_user,da-12-2,1,da-12-2--rep-001,aa5558f0bc70c3c0056596c6f332961c6a28149e5403459ae069d38d1744d6c2,75.0,75.0,75.0,71.11111111111111,84.66666666666667,0.0,3.8888888888888906,-13.555555555555557,-9.666666666666666,3.3333333333333335,33.333333333333336,0.0,2.6666666666666665,33.333333333333336,0.0,0.6666666666666666,0.0,0.0,2.6666666666666665,33.333333333333336,0.0,cumulative40,26.5,21.428571428571427,103.5,86.1344537815126,9.0,6.722689075630252,38.095238095238095
sol_opus_gemini,current_user,da-12-2,2,da-12-2--rep-002,953bdb85e14b9bb90c6086aaf50e1ad561a2281b02055778d4ba60644119181b,60.0,60.0,71.66666666666667,72.22222222222223,85.33333333333333,-11.666666666666666,-0.5555555555555571,-13.111111111111109,-25.333333333333332,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,1.0,0.0,27.5,22.26890756302521,10.5,7.983193277310924,10.084033613445378
sol_opus_gemini,current_user,da-12-2,3,da-12-2--rep-003,96658af61c93de4b8ed3e4d908009f3f76b8ddc8b0356d891fe518bda682c3e2,70.0,70.0,79.0,74.33333333333333,91.66666666666667,-9.0,4.666666666666669,-17.333333333333336,-21.666666666666668,2.0,0.0,33.333333333333336,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,cumulative40,2.0,0.8403361344537815,110.0,91.59663865546219,7.0,5.042016806722689,32.49299719887955
sol_opus_gemini,current_user,da-12-4,1,da-12-4--rep-001,f7cc404237a9fc22cdd1af5841696b058537a33a726d77cb37368ca002f6162c,86.0,86.0,90.66666666666667,88.33333333333333,88.0,-4.666666666666667,2.3333333333333335,0.3333333333333333,-2.0,4.666666666666667,33.333333333333336,0.0,5.666666666666667,66.66666666666667,0.0,0.3333333333333333,0.0,0.0,4.333333333333333,33.333333333333336,33.333333333333336,cumulative40,7.0,5.042016806722689,85.5,71.00840336134453,42.0,34.45378151260504,36.83473389355742
sol_opus_gemini,current_user,da-12-4,2,da-12-4--rep-002,d22048bbf9e9aeda018a6ef09192a2a3b59b0d996f764b8b241f87065d353eed,86.0,86.0,90.66666666666667,90.66666666666667,93.0,-4.666666666666667,0.0,-2.3333333333333335,-7.0,3.0,0.0,33.333333333333336,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,7.0,5.042016806722689,40.5,33.19327731092437,32.0,26.050420168067227,21.42857142857143
sol_opus_gemini,current_user,da-12-4,3,da-12-4--rep-003,e631bcaaf0b93d7fac03c461e42334c064c26d702791dd8c34fe3da9ac47ce25,86.0,86.0,90.66666666666667,89.66666666666667,90.0,-4.666666666666667,1.0,-0.3333333333333333,-4.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40,7.0,5.042016806722689,65.5,54.20168067226891,40.0,32.773109243697476,30.672268907563023
sol_opus_gemini,current_user,da-13-1,1,da-13-1--rep-001,2687db1883433f202b5d8c4fa1eeb81260a954db4c9b219b9470ca88df6eb75a,100.0,100.0,100.0,100.0,86.33333333333333,0.0,0.0,13.666666666666666,13.666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,cumulative40,26.5,21.428571428571427,40.5,33.19327731092437,97.0,80.67226890756302,45.09803921568627
sol_opus_gemini,current_user,da-13-1,2,da-13-1--rep-002,cff05b668fee971c5af7a3bc1b18b31d9370768654b274ca8f88901252cba0b1,100.0,100.0,91.0,92.0,88.66666666666667,9.0,-1.0,3.3333333333333335,11.333333333333334,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,cumulative40,86.5,71.84873949579831,22.0,17.647058823529413,54.0,44.53781512605042,44.67787114845938
sol_opus_gemini,current_user,da-13-1,3,da-13-1--rep-003,4872c95f9caa5c573f5e3056e2fc5bf40232784f95f8423cb777b3654cd139a1,100.0,100.0,91.0,90.0,85.66666666666667,9.0,1.0,4.333333333333333,14.333333333333334,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,86.5,71.84873949579831,65.5,54.20168067226891,62.0,51.260504201680675,59.10364145658263
sol_opus_gemini,current_user,da-13-3,1,da-13-3--rep-001,13d1faa077f1168872dc928fe929fcfec5e2b5a7a004d404ecba57c1b0607a19,100.0,100.0,100.0,97.88888888888889,92.66666666666667,0.0,2.1111111111111094,5.222222222222224,7.333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,26.5,21.428571428571427,78.5,65.12605042016807,67.0,55.46218487394958,47.338935574229694
sol_opus_gemini,current_user,da-13-3,2,da-13-3--rep-002,844644e69962c5c8f40741d7e7e809c2f33007ecd3483f925f52af4c3c55b383,100.0,100.0,95.33333333333333,95.33333333333333,89.66666666666667,4.666666666666667,0.0,5.666666666666667,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40,68.5,56.72268907563025,40.5,33.19327731092437,68.0,56.30252100840336,48.739495798319325
sol_opus_gemini,current_user,da-13-3,3,da-13-3--rep-003,3b55f0efcc9addf6212ef1aea789ea400d6fdbd67280be554000a46a9fb72f40,100.0,100.0,94.0,92.33333333333333,93.66666666666667,6.0,1.6666666666666667,-1.3333333333333333,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,cumulative40,75.0,62.18487394957983,76.5,63.445378151260506,36.5,29.831932773109244,51.82072829131653
sol_opus_gemini,current_user,da-13-5,1,da-13-5--rep-001,e8908a1509166c699c3c01f2743ccef1b0ca5b45ba7e04fc5ec4c7407c720211,100.0,100.0,90.0,82.22222222222223,85.66666666666667,10.0,7.777777777777776,-3.444444444444443,14.333333333333334,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,cumulative40,91.0,75.63025210084034,118.5,98.73949579831933,30.0,24.369747899159663,66.24649859943978
sol_opus_gemini,current_user,da-13-5,2,da-13-5--rep-002,34c7af044371da1b74591a96f6f536d2edc51341d276cd2c1ced555eb67b5bb3,95.0,95.0,81.66666666666667,85.0,89.0,13.333333333333334,-3.3333333333333335,-4.0,6.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,cumulative40,104.5,86.97478991596638,4.0,2.5210084033613445,28.5,23.10924369747899,37.53501400560224
sol_opus_gemini,current_user,da-13-5,3,da-13-5--rep-003,da45ed3657c57a505691d5a566d6bee40b749093aeb6f4c0e83249050a42da97,100.0,100.0,93.33333333333333,90.0,88.66666666666667,6.666666666666667,3.3333333333333335,1.3333333333333333,11.333333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,77.5,64.28571428571429,99.0,82.3529411764706,43.0,35.294117647058826,60.64425770308124
sol_opus_gemini,current_user,da-13-6,1,da-13-6--rep-001,4b91801b7b3b3c0722d4138099e799e529db27a6ec410c7f895baf46b5b5260e,100.0,100.0,73.33333333333333,72.22222222222223,93.33333333333333,26.666666666666668,1.1111111111111118,-21.11111111111111,6.666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40,118.5,98.73949579831933,69.5,57.563025210084035,6.0,4.201680672268908,53.50140056022409
sol_opus_gemini,current_user,da-13-6,2,da-13-6--rep-002,70781e72c0bd769898685277e2b00f3b58af60dd021f75dee121e9669d39c8b5,100.0,100.0,73.33333333333333,71.11111111111111,92.66666666666667,26.666666666666668,2.2222222222222214,-21.555555555555554,7.333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,cumulative40,118.5,98.73949579831933,81.0,67.22689075630252,5.0,3.361344537815126,56.44257703081232
sol_opus_gemini,current_user,da-13-6,3,da-13-6--rep-003,8c39c24a1969119db9cb917eb6bb9b0d66834e1a2fe3e2dad56e988ed78d19bc,100.0,100.0,96.66666666666667,93.33333333333333,90.66666666666667,3.3333333333333335,3.3333333333333335,2.6666666666666665,9.333333333333334,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,cumulative40,59.5,49.15966386554622,99.0,82.3529411764706,52.0,42.857142857142854,58.12324929971989
sol_opus_gemini,current_user,da-14-1,1,da-14-1--rep-001,c58870f887fa50980bfb0a72ef12a02de1d44513021245911166f54fb4ab8849,100.0,100.0,84.66666666666667,80.44444444444444,92.0,15.333333333333334,4.222222222222221,-11.555555555555555,8.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,109.5,91.17647058823529,107.0,89.07563025210084,12.0,9.243697478991596,63.16526610644257
sol_opus_gemini,current_user,da-14-1,2,da-14-1--rep-002,62a4f4e79c3ba40897079d2e4434524d0de6c7e9af55274bb103f10775894457,100.0,100.0,98.33333333333333,90.66666666666667,92.66666666666667,1.6666666666666667,7.666666666666667,-2.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40,46.5,38.23529411764706,117.0,97.47899159663865,33.5,27.310924369747898,54.34173669467787
sol_opus_gemini,current_user,da-14-1,3,da-14-1--rep-003,910c3ad981337a49826a2db6a9dcfeae79e59eea300411fa02d21a728b30d313,100.0,100.0,83.0,83.55555555555556,91.66666666666667,17.0,-0.5555555555555524,-8.111111111111114,8.333333333333334,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cumulative40,113.0,94.11764705882354,32.0,26.050420168067227,17.0,13.445378151260504,44.537815126050425
sol_opus_gemini,current_user,da-14-3,1,da-14-3--rep-001,443cef1315d563b38a073e85156b222064439a6e6924ece7a7cf696da81ca47d,100.0,100.0,100.0,100.0,95.0,0.0,0.0,5.0,5.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,26.5,21.428571428571427,40.5,33.19327731092437,66.0,54.621848739495796,36.41456582633053
sol_opus_gemini,current_user,da-14-3,2,da-14-3--rep-002,b6bcfb1759100fb5dccdc6a0c96b2e53512990979748023f4dd66d1dafdae449,100.0,100.0,88.0,86.33333333333333,92.0,12.0,1.6666666666666667,-5.666666666666667,8.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,100.0,83.19327731092437,76.5,63.445378151260506,22.0,17.647058823529413,54.761904761904766
sol_opus_gemini,current_user,da-14-3,3,da-14-3--rep-003,f490cd7d9aac7dd334b16cc234b86a204fe25c9123914094231ef40a35bf9865,100.0,100.0,100.0,98.77777777777777,95.0,0.0,1.2222222222222239,3.7777777777777763,5.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,26.5,21.428571428571427,73.0,60.50420168067227,56.0,46.21848739495798,42.71708683473389
sol_opus_gemini,current_user,da-14-8,1,da-14-8--rep-001,19e50d8f667891739f395ea6149e8c16e896b52239e2f28dc65435d959c044ea,93.0,93.0,79.66666666666667,81.22222222222221,82.66666666666667,13.333333333333334,-1.5555555555555525,-1.4444444444444475,10.333333333333334,2.3333333333333335,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,104.5,86.97478991596638,16.0,12.605042016806722,35.0,28.571428571428573,42.71708683473389
sol_opus_gemini,current_user,da-14-8,2,da-14-8--rep-002,1854b3c78047ce70c8c201e764f7834984a12b87d1e80fa39c8cebb687eb324c,58.0,58.0,66.0,65.44444444444444,73.33333333333333,-8.0,0.5555555555555548,-7.888888888888888,-15.333333333333334,3.3333333333333335,33.333333333333336,0.0,3.6666666666666665,33.333333333333336,33.333333333333336,1.0,0.0,0.0,2.0,0.0,0.0,cumulative40,4.0,2.5210084033613445,50.5,41.596638655462186,18.0,14.285714285714286,19.46778711484594
sol_opus_gemini,current_user,da-14-8,3,da-14-8--rep-003,1df4d0430e99e84f731048fd90fa72db44584ded655899682db950efc5095058,76.0,76.0,67.66666666666667,65.44444444444444,76.66666666666667,8.333333333333334,2.2222222222222237,-11.222222222222223,-0.6666666666666666,3.3333333333333335,33.333333333333336,0.0,3.3333333333333335,33.333333333333336,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,84.5,70.16806722689076,83.5,69.32773109243698,13.0,10.084033613445378,49.85994397759104
sol_opus_gemini,current_user,da-15-1,1,da-15-1--rep-001,49778b345951f612f87bb67536902d62c4213099dc7e29ff5944d6732e6b15a9,87.0,87.0,89.66666666666667,89.66666666666667,74.0,-2.6666666666666665,0.0,15.666666666666666,13.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,12.0,9.243697478991596,40.5,33.19327731092437,102.0,84.87394957983193,42.436974789915965
sol_opus_gemini,current_user,da-15-1,2,da-15-1--rep-002,d9e2dbdadadbc426045c351ebdf396cff880ef31da1dd828a4c565fa93d51ff1,87.0,87.0,91.33333333333333,92.77777777777777,83.66666666666667,-4.333333333333333,-1.4444444444444429,9.111111111111109,3.3333333333333335,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,9.0,6.722689075630252,18.0,14.285714285714286,84.0,69.74789915966386,30.252100840336134
sol_opus_gemini,current_user,da-15-1,3,da-15-1--rep-003,2c9b91497ed94a70515f7042413c19b3bc0eae6ec6fd40c1c6f08cdadf998bb8,87.0,87.0,95.66666666666667,97.11111111111111,74.0,-8.666666666666666,-1.4444444444444429,23.11111111111111,13.0,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,cumulative40,3.0,1.680672268907563,18.0,14.285714285714286,114.0,94.95798319327731,36.97478991596639
sol_opus_gemini,current_user,da-15-2,1,da-15-2--rep-001,40eaa690bb269c30e6cb610f512a9ef7b79943582f2aa03760864a3f8c8fad8d,83.0,83.0,69.33333333333333,71.66666666666667,59.666666666666664,13.666666666666666,-2.3333333333333357,12.000000000000002,23.333333333333332,1.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,106.0,88.23529411764706,9.0,6.722689075630252,95.0,78.99159663865547,57.983193277310924
sol_opus_gemini,current_user,da-15-2,2,da-15-2--rep-002,e50e296231d880e0bc0d5c30f44a8a25b92dac2ef762823c03fd9998c0ac1ecf,83.0,78.0,79.66666666666667,74.33333333333333,58.0,3.3333333333333335,5.333333333333333,16.333333333333332,25.0,1.6666666666666667,0.0,0.0,1.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,cumulative40,59.5,49.15966386554622,112.0,93.27731092436974,103.0,85.71428571428571,76.05042016806722
sol_opus_gemini,current_user,da-15-2,3,da-15-2--rep-003,a47f7ea5c7ecc7ae88acd066c12e7174fac5d94cce460ba2da6d1b82c4d0c52e,63.0,63.0,46.666666666666664,53.44444444444444,49.333333333333336,16.333333333333332,-6.777777777777779,4.111111111111112,13.666666666666666,1.6666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,cumulative40,112.0,93.27731092436974,1.0,0.0,61.0,50.42016806722689,47.89915966386555
sol_opus_gemini,current_user,da-15-7,1,da-15-7--rep-001,59ab428e187341a7a1df7121482cccdd91c9b745d63cec3a741018c1e3e6be6f,100.0,100.0,82.33333333333333,81.55555555555556,74.0,17.666666666666668,0.7777777777777762,7.555555555555557,26.0,1.6666666666666667,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,115.0,95.7983193277311,58.0,47.89915966386555,77.0,63.865546218487395,69.187675070028
sol_opus_gemini,current_user,da-15-7,2,da-15-7--rep-002,e9c603185bbda601c1acd391f801e80efed3fe54741476906dab4ae86f8b3ef4,67.0,67.0,64.66666666666667,64.66666666666667,69.33333333333333,2.3333333333333335,0.0,-4.666666666666667,-2.3333333333333335,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,54.0,44.53781512605042,40.5,33.19327731092437,26.0,21.008403361344538,32.913165266106446
sol_opus_gemini,current_user,da-15-7,3,da-15-7--rep-003,d3e0e167a77afc7c478738b92f976e9c286ae93e2c1056f27de50c7472d08cb7,77.0,77.0,71.33333333333333,72.88888888888889,78.33333333333333,5.666666666666667,-1.5555555555555571,-5.444444444444443,-1.3333333333333333,2.3333333333333335,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,cumulative40,73.5,60.924369747899156,15.0,11.764705882352942,23.0,18.48739495798319,30.392156862745097
sol_opus_gemini,current_user,da-15-8,1,da-15-8--rep-001,53a46b741b20fd7efb6942b743936da2713e7e4f7c0b7caca4c74840bd1c46b4,90.0,90.0,88.33333333333333,90.55555555555556,71.33333333333333,1.6666666666666667,-2.2222222222222237,19.222222222222225,18.666666666666668,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,46.5,38.23529411764706,11.0,8.403361344537815,108.0,89.91596638655462,45.51820728291316
sol_opus_gemini,current_user,da-15-8,2,da-15-8--rep-002,c41efbccbdce487e284c6cca7437b761647c4c3bd324b82add821555cc3af6e5,100.0,90.0,92.0,89.0,93.0,8.0,3.0,-4.0,7.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,82.5,68.4873949579832,94.0,78.15126050420169,28.5,23.10924369747899,56.58263305322129
sol_opus_gemini,current_user,da-15-8,3,da-15-8--rep-003,88786bf677b29c911b61cc5e8508c231eceeaae998d287a14488a99cd07e8f59,90.0,90.0,89.0,93.33333333333333,47.0,1.0,-4.333333333333333,46.333333333333336,43.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,39.0,31.932773109243698,3.0,1.680672268907563,119.0,99.15966386554622,44.25770308123249
sol_opus_gemini,current_user,da-16-1,1,da-16-1--rep-001,03f392063162b1c738e767e709fe6f8588224063e90da612d8ace10d70f494d1,100.0,100.0,98.33333333333333,97.44444444444444,88.0,1.6666666666666667,0.8888888888888905,9.444444444444443,12.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,cumulative40,46.5,38.23529411764706,62.0,51.260504201680675,85.5,71.00840336134453,53.50140056022409
sol_opus_gemini,current_user,da-16-1,2,da-16-1--rep-002,f77c2af700524b3b1395f9eadb91da37e3bb9804384000e7d9c0386190a55209,100.0,100.0,98.33333333333333,98.88888888888889,84.66666666666667,1.6666666666666667,-0.5555555555555571,14.222222222222223,15.333333333333334,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,cumulative40,46.5,38.23529411764706,27.5,22.26890756302521,99.0,82.3529411764706,47.61904761904762
